time, Quad.Est.E.Yaw, Quad.Est.E.Pitch, Quad.Est.E.Roll
17.092236,-0.461253,-0.385589,-4.868056,-4.957313
17.097233,-0.485619,-0.415354,-4.876444,-4.966376
17.102230,-0.510025,-0.435228,-4.884269,-4.973148
17.107227,-0.534468,-0.475625,-4.891696,-4.945186
17.112225,-0.558949,-0.495410,-4.898974,-4.948625
17.117222,-0.583467,-0.525129,-4.906834,-4.961899
17.122219,-0.608025,-0.544990,-4.914589,-4.967703
17.127216,-0.632620,-0.574815,-4.921838,-4.974919
17.132214,-0.657249,-0.594724,-4.928564,-4.983816
17.137211,-0.681912,-0.624639,-4.935208,-4.991992
17.142208,-0.706608,-0.644615,-4.941848,-4.997858
17.147205,-0.731336,-0.674620,-4.947971,-5.007025
17.152203,-0.756093,-0.694653,-4.953745,-5.012412
17.157200,-0.780879,-0.724739,-4.959309,-5.018804
17.162197,-0.805690,-0.744815,-4.964250,-5.023024
17.167194,-0.830525,-0.774965,-4.968503,-5.029926
17.172192,-0.855380,-0.795090,-4.972701,-5.033913
17.177189,-0.880255,-0.825303,-4.976439,-5.036861
17.182186,-0.905148,-0.845453,-4.980083,-5.041258
17.187183,-0.930058,-0.875712,-4.983433,-5.048700
17.192181,-0.954985,-0.895900,-4.986630,-5.052713
17.197178,-0.979927,-0.926228,-4.989413,-5.058880
17.202175,-1.004881,-0.946462,-4.991541,-5.062747
17.207172,-1.029843,-0.952195,-4.993179,-5.018612
17.212170,-1.054813,-0.972266,-4.994420,-5.020938
17.217167,-1.079788,-1.002392,-4.995301,-5.021043
17.222164,-1.104766,-1.022475,-4.995831,-5.023314
17.227161,-1.129746,-1.052616,-4.996099,-5.024538
17.232159,-1.154727,-1.072716,-4.996138,-5.026133
17.237156,-1.179707,-1.102876,-4.995980,-5.028553
17.242153,-1.204686,-1.122993,-4.995634,-5.032918
17.247150,-1.229663,-1.153189,-4.995175,-5.034436
17.252148,-1.254637,-1.173327,-4.994600,-5.033056
17.257145,-1.279608,-1.203521,-4.993896,-5.030604
17.262142,-1.304575,-1.223644,-4.992950,-5.029030
17.267139,-1.329536,-1.253811,-4.991727,-5.027587
17.272137,-1.354490,-1.273924,-4.990032,-5.029463
17.277134,-1.379433,-1.304097,-4.987561,-5.026105
17.282131,-1.404361,-1.324203,-4.984007,-5.026433
17.287128,-1.429267,-1.354351,-4.979265,-5.019863
17.292126,-1.454147,-1.374426,-4.973559,-5.014268
17.297123,-1.478995,-1.404501,-4.966976,-5.009445
17.302120,-1.503808,-1.424535,-4.959156,-5.003197
17.307117,-1.528574,-1.456922,-4.949152,-5.008558
17.312115,-1.553287,-1.476946,-4.938290,-4.999483
17.317112,-1.577942,-1.506925,-4.925638,-4.988741
17.322109,-1.602527,-1.526870,-4.911376,-4.980540
17.327106,-1.627038,-1.556728,-4.895523,-4.967789
17.332104,-1.651461,-1.576587,-4.877125,-4.953846
17.337101,-1.675785,-1.606266,-4.856187,-4.932774
17.342098,-1.699996,-1.625984,-4.832705,-4.913030
17.347095,-1.724085,-1.655402,-4.807111,-4.880269
17.352093,-1.748031,-1.674903,-4.777158,-4.859152
17.357090,-1.771826,-1.703995,-4.746985,-4.823242
17.362087,-1.795473,-1.723270,-4.717557,-4.802265
17.367085,-1.818967,-1.752027,-4.686384,-4.770467
17.372082,-1.842304,-1.771081,-4.654751,-4.742812
17.377079,-1.865486,-1.799469,-4.624382,-4.707007
17.382076,-1.888518,-1.818267,-4.594382,-4.678726
17.387074,-1.911400,-1.846263,-4.564446,-4.644184
17.392071,-1.934128,-1.864819,-4.533150,-4.621605
17.397068,-1.956702,-1.892484,-4.502337,-4.592468
17.402065,-1.979118,-1.910830,-4.470780,-4.565350
17.407063,-2.001382,-1.931448,-4.440984,-4.461283
17.412060,-2.023500,-1.949249,-4.412004,-4.436469
17.417057,-2.045471,-1.975792,-4.381617,-4.396403
17.422054,-2.067283,-1.993346,-4.349188,-4.371990
17.427052,-2.088930,-2.019484,-4.316253,-4.324989
17.432049,-2.110414,-2.036746,-4.284087,-4.293971
17.437046,-2.131741,-2.062450,-4.253026,-4.260492
17.442043,-2.152914,-2.079468,-4.222118,-4.237780
17.447041,-2.173927,-2.104817,-4.188777,-4.197995
17.452038,-2.194763,-2.121582,-4.152283,-4.167978
17.457035,-2.215408,-2.146495,-4.113576,-4.120795
17.462032,-2.235861,-2.162948,-4.075317,-4.092165
17.467030,-2.256125,-2.187410,-4.038383,-4.046151
17.472027,-2.276210,-2.203568,-4.002236,-4.017075
17.477024,-2.296106,-2.227578,-3.963815,-3.969614
17.482021,-2.315813,-2.243422,-3.926679,-3.936698
17.487019,-2.335332,-2.266952,-3.887567,-3.887995
17.492016,-2.354643,-2.282473,-3.845056,-3.854174
17.497013,-2.373742,-2.305480,-3.802678,-3.799947
17.502010,-2.392618,-2.320646,-3.756912,-3.764496
17.507008,-2.411265,-2.333636,-3.711329,-3.689334
17.512005,-2.429691,-2.348354,-3.667949,-3.657031
17.517002,-2.447898,-2.370194,-3.624107,-3.607461
17.521999,-2.465897,-2.384596,-3.583972,-3.569680
17.526997,-2.483704,-2.405918,-3.546922,-3.520474
17.531994,-2.501332,-2.419966,-3.510375,-3.491740
17.536991,-2.518759,-2.440821,-3.467929,-3.443202
17.541988,-2.535968,-2.454551,-3.424633,-3.401373
17.546986,-2.552969,-2.474850,-3.384466,-3.348725
17.551983,-2.569777,-2.488214,-3.346379,-3.318337
17.556980,-2.586396,-2.508050,-3.309098,-3.278520
17.561977,-2.602830,-2.521128,-3.271390,-3.245768
17.566975,-2.619073,-2.540487,-3.233549,-3.192131
17.571972,-2.635123,-2.553213,-3.194664,-3.154120
17.576969,-2.650982,-2.572053,-3.156100,-3.108380
17.581966,-2.666648,-2.584455,-3.118000,-3.072363
17.586964,-2.682123,-2.602811,-3.079895,-3.032555
17.591961,-2.697403,-2.614908,-3.038755,-2.999276
17.596958,-2.712464,-2.632808,-2.994985,-2.947028
17.601955,-2.727305,-2.644568,-2.949656,-2.910780
17.606953,-2.741917,-2.673893,-2.904532,-2.875204
17.611950,-2.756313,-2.685354,-2.862889,-2.840362
17.616947,-2.770510,-2.702290,-2.823993,-2.792927
17.621944,-2.784521,-2.713398,-2.787736,-2.760826
17.626942,-2.798352,-2.729884,-2.752317,-2.717365
17.631939,-2.812009,-2.740739,-2.717476,-2.690484
17.636936,-2.825495,-2.756795,-2.683792,-2.650662
17.641933,-2.838814,-2.767379,-2.650160,-2.629386
17.646931,-2.851965,-2.783077,-2.617268,-2.587381
17.651928,-2.864950,-2.793402,-2.582948,-2.562335
17.656925,-2.877761,-2.808697,-2.548529,-2.521528
17.661922,-2.890402,-2.818758,-2.514625,-2.494008
17.666920,-2.902869,-2.833643,-2.479325,-2.452527
17.671917,-2.915155,-2.843418,-2.442005,-2.422350
17.676914,-2.927245,-2.857852,-2.401139,-2.373089
17.681911,-2.939124,-2.867308,-2.358896,-2.336670
17.686909,-2.950794,-2.881215,-2.316987,-2.286485
17.691906,-2.962252,-2.890339,-2.275173,-2.249833
17.696903,-2.973506,-2.903744,-2.234447,-2.201368
17.701900,-2.984556,-2.912508,-2.193733,-2.167321
17.706898,-2.995403,-2.931185,-2.153069,-2.138412
17.711895,-3.006041,-2.939682,-2.110448,-2.107552
17.716892,-3.016465,-2.952209,-2.067903,-2.051425
17.721889,-3.026678,-2.960380,-2.025612,-2.017607
17.726887,-3.036678,-2.972395,-1.982563,-1.969943
17.731884,-3.046458,-2.980243,-1.938576,-1.934570
17.736881,-3.056020,-2.991748,-1.895118,-1.882490
17.741879,-3.065368,-2.999246,-1.852270,-1.848646
17.746876,-3.074500,-3.010232,-1.809397,-1.791712
17.751873,-3.083415,-3.017363,-1.764835,-1.754968
17.756870,-3.092099,-3.027783,-1.717973,-1.699466
17.761868,-3.100544,-3.034546,-1.669746,-1.661702
17.766865,-3.108741,-3.044389,-1.618716,-1.603340
17.771862,-3.116668,-3.050752,-1.562703,-1.561112
17.776859,-3.124312,-3.059994,-1.505734,-1.494428
17.781857,-3.131673,-3.065925,-1.450035,-1.448179
17.786854,-3.138761,-3.074482,-1.395880,-1.382083
17.791851,-3.145580,-3.079968,-1.342459,-1.338531
17.796848,-3.152133,-3.087872,-1.289420,-1.277497
17.801846,-3.158420,-3.092970,-1.236352,-1.237419
17.806843,-3.164444,-3.124256,-1.183883,-1.173420
17.811840,-3.170210,-3.128935,-1.132837,-1.137518
17.816837,-3.175723,-3.135648,-1.082456,-1.083617
17.821835,-3.180987,-3.139899,-1.033114,-1.045502
17.826832,-3.186006,-3.146058,-0.984119,-0.985404
17.831829,-3.190776,-3.149957,-0.933890,-0.948647
17.836826,-3.195296,-3.155519,-0.883823,-0.888151
17.841824,-3.199565,-3.159041,-0.834136,-0.847118
17.846821,-3.203581,-3.164004,-0.782552,-0.784618
17.851818,-3.207339,-3.167106,-0.730669,-0.749879
17.856815,-3.210835,-3.171469,-0.678228,-0.682112
17.861813,-3.214071,-3.174155,-0.626771,-0.643690
17.866810,-3.217049,-3.177886,-0.574428,-0.579531
17.871807,-3.219760,-3.180148,-0.521046,-0.531336
17.876804,-3.222208,-3.183215,-0.468036,-0.472773
17.881802,-3.224381,-3.185074,-0.412585,-0.427710
17.886799,-3.226282,-3.187513,-0.358664,-0.362741
17.891796,-3.227914,-3.188960,-0.304808,-0.322056
17.896793,-3.229277,-3.190754,-0.251634,-0.257728
17.901791,-3.230368,-3.191755,-0.194987,-0.213150
17.906788,-3.231169,-3.207052,-0.137254,-0.165287
17.911785,-3.231677,-3.207686,-0.077703,-0.120862
17.916782,-3.231889,-3.208262,-0.019137,-0.046480
17.921780,-3.231813,-3.208395,0.038154,0.002625
17.926777,-3.231453,-3.208234,0.093922,0.077304
17.931774,-3.230821,-3.207885,0.148566,0.122922
17.936771,-3.229906,-3.207005,0.205931,0.193204
17.941769,-3.228708,-3.206182,0.261489,0.244363
17.946766,-3.227240,-3.204581,0.315217,0.306197
17.951763,-3.225511,-3.203314,0.365431,0.345132
17.956760,-3.223546,-3.201140,0.410717,0.394390
17.961758,-3.221368,-3.199537,0.451632,0.426358
17.966755,-3.218997,-3.196895,0.488863,0.471359
17.971752,-3.216449,-3.194976,0.523139,0.504859
17.976749,-3.213738,-3.191878,0.554574,0.539589
17.981747,-3.210877,-3.189700,0.583646,0.563271
17.986744,-3.207876,-3.186246,0.611077,0.601638
17.991741,-3.204744,-3.183820,0.636612,0.621841
17.996738,-3.201487,-3.180029,0.661199,0.649591
18.001736,-3.198111,-3.177409,0.684314,0.670436
18.006733,-3.194627,-3.151747,0.704974,0.709843
18.011730,-3.191046,-3.148886,0.723046,0.726828
18.016727,-3.187386,-3.144489,0.737911,0.743683
18.021725,-3.183659,-3.141505,0.750112,0.750815
18.026722,-3.179878,-3.136968,0.760120,0.764200
18.031719,-3.176053,-3.133905,0.767816,0.769845
18.036716,-3.172198,-3.129276,0.772759,0.774508
18.041714,-3.168328,-3.126177,0.774451,0.776936
18.046711,-3.164460,-3.121512,0.772604,0.776385
18.051708,-3.160611,-3.118410,0.767353,0.771618
18.056705,-3.156798,-3.113791,0.759228,0.764562
18.061703,-3.153033,-3.110730,0.748476,0.757873
18.066700,-3.149329,-3.106209,0.735668,0.743915
18.071697,-3.145693,-3.103231,0.721136,0.733362
18.076694,-3.142135,-3.098863,0.705211,0.716637
18.081692,-3.138662,-3.095973,0.687167,0.706114
18.086689,-3.135286,-3.091766,0.666680,0.685654
18.091686,-3.132022,-3.089010,0.643330,0.668845
18.096684,-3.128879,-3.085058,0.618740,0.638299
18.101681,-3.125864,-3.082529,0.592103,0.614386
18.106678,-3.122988,-3.072787,0.563729,0.583269
18.111675,-3.120260,-3.070455,0.533101,0.557675
18.116673,-3.117687,-3.067183,0.501846,0.521317
18.121670,-3.115272,-3.065129,0.470713,0.497189
18.126667,-3.113011,-3.062217,0.439632,0.458722
18.131664,-3.110906,-3.060399,0.408330,0.432764
18.136662,-3.108961,-3.057890,0.376326,0.389256
18.141659,-3.107174,-3.056357,0.345142,0.366832
18.146656,-3.105539,-3.054220,0.315229,0.335794
18.151653,-3.104048,-3.052945,0.286932,0.307805
18.156651,-3.102694,-3.051172,0.260078,0.272339
18.161648,-3.101473,-3.050055,0.233943,0.255994
18.166645,-3.100376,-3.048590,0.210072,0.223694
18.171642,-3.099395,-3.047713,0.187036,0.205085
18.176640,-3.098524,-3.046530,0.165996,0.181919
18.181637,-3.097757,-3.045780,0.145010,0.168309
18.186634,-3.097090,-3.044817,0.125819,0.146774
18.191631,-3.096513,-3.044163,0.109068,0.135296
18.196629,-3.096013,-3.043388,0.094063,0.114992
18.201626,-3.095583,-3.043176,0.080780,0.096206
18.206623,-3.095217,-3.023758,0.068170,0.179971
18.211620,-3.094912,-3.023131,0.056512,0.171020
18.216618,-3.094661,-3.022131,0.046011,0.158207
18.221615,-3.094460,-3.021577,0.036394,0.151016
18.226612,-3.094304,-3.020688,0.027851,0.144355
18.231609,-3.094190,-3.020157,0.019303,0.138077
18.236607,-3.094119,-3.019342,0.011072,0.131081
18.241604,-3.094089,-3.018831,0.002521,0.126811
18.246601,-3.094102,-3.018097,-0.005882,0.115291
18.251598,-3.094156,-3.017643,-0.013908,0.108044
18.256596,-3.094248,-3.017012,-0.021444,0.098928
18.261593,-3.094379,-3.016612,-0.029577,0.094196
18.266590,-3.094551,-3.016069,-0.037418,0.084431
18.271587,-3.094760,-3.015846,-0.044812,0.071954
18.276585,-3.095006,-3.015430,-0.051853,0.064773
18.281582,-3.095286,-3.015064,-0.059180,0.063850
18.286579,-3.095606,-3.014707,-0.067135,0.050583
18.291576,-3.095964,-3.014332,-0.074609,0.049650
18.296574,-3.096358,-3.014048,-0.081193,0.041688
18.301571,-3.096783,-3.013632,-0.087573,0.043948
18.306568,-3.097239,-3.054778,-0.093524,-0.067682
18.311565,-3.097723,-3.055067,-0.098982,-0.074398
18.316563,-3.098234,-3.055526,-0.104138,-0.082323
18.321560,-3.098768,-3.055892,-0.108741,-0.085912
18.326557,-3.099325,-3.056422,-0.112993,-0.092916
18.331554,-3.099903,-3.056779,-0.117070,-0.097279
18.336552,-3.100497,-3.057370,-0.120070,-0.101574
18.341549,-3.101104,-3.057795,-0.122157,-0.101317
18.346546,-3.101719,-3.058396,-0.123335,-0.098844
18.351543,-3.102337,-3.058794,-0.123605,-0.100499
18.356541,-3.102953,-3.059394,-0.122824,-0.096725
18.361538,-3.103563,-3.059778,-0.121110,-0.094704
18.366535,-3.104161,-3.060337,-0.118418,-0.089081
18.371532,-3.104743,-3.060646,-0.115047,-0.081443
18.376530,-3.105306,-3.061124,-0.111059,-0.076420
18.381527,-3.105848,-3.061478,-0.106462,-0.074310
18.386524,-3.106365,-3.061912,-0.101438,-0.065963
18.391521,-3.106857,-3.062271,-0.096220,-0.065874
18.396519,-3.107321,-3.062652,-0.090490,-0.059044
18.401516,-3.107754,-3.062691,-0.083825,-0.049222
18.406513,-3.108151,-3.074161,-0.076348,-0.076961
18.411510,-3.108509,-3.074220,-0.068075,-0.076098
18.416508,-3.108823,-3.074665,-0.059470,-0.067358
18.421505,-3.109092,-3.074794,-0.050115,-0.065105
18.426502,-3.109313,-3.075165,-0.039872,-0.052587
18.431499,-3.109481,-3.075381,-0.029625,-0.046362
18.436497,-3.109599,-3.075638,-0.019810,-0.036556
18.441494,-3.109670,-3.075814,-0.010386,-0.020152
18.446491,-3.109695,-3.075913,-0.001416,-0.006765
18.451488,-3.109675,-3.075951,0.007463,-0.000637
18.456486,-3.109611,-3.075933,0.016631,0.008649
18.461483,-3.109500,-3.075760,0.025978,0.025819
18.466480,-3.109343,-3.075580,0.034942,0.038013
18.471478,-3.109143,-3.075387,0.043112,0.044236
18.476475,-3.108904,-3.075101,0.050964,0.055993
18.481472,-3.108625,-3.074962,0.058823,0.058889
18.486469,-3.108309,-3.074588,0.066208,0.070141
18.491467,-3.107956,-3.074283,0.073418,0.079737
18.496464,-3.107568,-3.073785,0.080247,0.092639
18.501461,-3.107147,-3.073480,0.086791,0.099890
18.506458,-3.106695,-3.092609,0.092898,0.088082
18.511456,-3.106212,-3.092435,0.098826,0.097130
18.516453,-3.105701,-3.091835,0.104418,0.104126
18.521450,-3.105163,-3.091115,0.109877,0.102252
18.526447,-3.104598,-3.090485,0.115037,0.109408
18.531445,-3.104008,-3.089820,0.120004,0.098308
18.536442,-3.103394,-3.089214,0.124641,0.105478
18.541439,-3.102757,-3.088812,0.129046,0.116731
18.546436,-3.102099,-3.088104,0.133343,0.123358
18.551434,-3.101419,-3.087611,0.137699,0.124112
18.556431,-3.100718,-3.086853,0.141937,0.129411
18.561428,-3.099996,-3.086527,0.146118,0.120177
18.566425,-3.099252,-3.085784,0.150400,0.130108
18.571423,-3.098488,-3.085345,0.154564,0.129184
18.576420,-3.097703,-3.084558,0.158664,0.133560
18.581417,-3.096897,-3.083829,0.162740,0.144198
18.586414,-3.096071,-3.082959,0.166871,0.146459
18.591412,-3.095225,-3.082146,0.170884,0.157342
18.596409,-3.094359,-3.081190,0.174764,0.163830
18.601406,-3.093473,-3.080969,0.178640,0.158804
18.606403,-3.092569,-3.066504,0.182448,0.176147
18.611401,-3.091645,-3.066069,0.186319,0.184513
18.616398,-3.090702,-3.064956,0.190185,0.186435
18.621395,-3.089739,-3.064502,0.194061,0.203592
18.626392,-3.088758,-3.063266,0.197642,0.209855
18.631390,-3.087759,-3.062450,0.200951,0.212354
18.636387,-3.086746,-3.061167,0.203761,0.217268
18.641384,-3.085720,-3.060233,0.206085,0.209767
18.646381,-3.084684,-3.058973,0.207830,0.210793
18.651379,-3.083641,-3.058153,0.209018,0.204536
18.656376,-3.082594,-3.056937,0.209665,0.201997
18.661373,-3.081545,-3.056118,0.209799,0.201500
18.666370,-3.080497,-3.054909,0.209433,0.200939
18.671368,-3.079452,-3.054185,0.208612,0.196935
18.676365,-3.078412,-3.053006,0.207351,0.194890
18.681362,-3.077380,-3.052220,0.205687,0.192863
18.686359,-3.076358,-3.051072,0.203649,0.188867
18.691357,-3.075347,-3.050212,0.201206,0.190042
18.696354,-3.074349,-3.049073,0.198581,0.188153
18.701351,-3.073365,-3.048367,0.195493,0.183038
18.706348,-3.072397,-3.050644,0.192297,0.120495
18.711346,-3.071445,-3.050275,0.189051,0.118987
18.716343,-3.070510,-3.049569,0.185655,0.116515
18.721340,-3.069592,-3.049094,0.182333,0.117557
18.726337,-3.068690,-3.048401,0.179132,0.113898
18.731335,-3.067804,-3.047918,0.176000,0.110067
18.736332,-3.066934,-3.047268,0.172679,0.105563
18.741329,-3.066080,-3.046871,0.169577,0.106974
18.746326,-3.065241,-3.046237,0.166766,0.103110
18.751324,-3.064415,-3.045827,0.164212,0.099645
18.756321,-3.063600,-3.045233,0.161947,0.097485
18.761318,-3.062797,-3.044868,0.159771,0.093325
18.766315,-3.062004,-3.044313,0.157768,0.091216
18.771313,-3.061221,-3.043948,0.155870,0.090115
18.776310,-3.060447,-3.043413,0.153974,0.086167
18.781307,-3.059683,-3.043023,0.152136,0.086924
18.786304,-3.058928,-3.042505,0.150480,0.084437
18.791302,-3.058180,-3.042151,0.149003,0.083879
18.796299,-3.057439,-3.041651,0.147662,0.082310
18.801296,-3.056704,-3.041390,0.146413,0.083925
18.806293,-3.055976,-3.022543,0.145263,0.123101
18.811291,-3.055253,-3.022046,0.144214,0.125620
18.816288,-3.054535,-3.021282,0.143205,0.128302
18.821285,-3.053822,-3.020772,0.142112,0.127635
18.826283,-3.053115,-3.020013,0.140975,0.127141
18.831280,-3.052414,-3.019506,0.139778,0.129669
18.836277,-3.051719,-3.018734,0.138382,0.127800
18.841274,-3.051032,-3.018224,0.136685,0.126923
18.846272,-3.050355,-3.017468,0.134733,0.123150
18.851269,-3.049687,-3.016980,0.132599,0.120324
18.856266,-3.049032,-3.016253,0.130257,0.119972
18.861263,-3.048388,-3.015771,0.127727,0.120122
18.866261,-3.047757,-3.015053,0.125029,0.118392
18.871258,-3.047141,-3.014579,0.122127,0.116868
18.876255,-3.046539,-3.013877,0.118943,0.116372
18.881252,-3.045955,-3.013405,0.115313,0.115036
18.886250,-3.045391,-3.012716,0.111186,0.112033
18.891247,-3.044847,-3.012275,0.107132,0.108927
18.896244,-3.044323,-3.011631,0.103267,0.106543
18.901241,-3.043818,-3.011204,0.099433,0.105054
18.906239,-3.043334,-3.017522,0.094902,0.062160
18.911236,-3.042875,-3.017261,0.089855,0.058153
18.916233,-3.042441,-3.016926,0.084660,0.052460
18.921230,-3.042034,-3.016715,0.079166,0.048416
18.926228,-3.041656,-3.016428,0.073221,0.044238
18.931225,-3.041308,-3.016256,0.067363,0.041128
18.936222,-3.040987,-3.016022,0.062074,0.034682
18.941219,-3.040693,-3.015895,0.056653,0.031423
18.946217,-3.040424,-3.015721,0.051973,0.024489
18.951214,-3.040177,-3.015630,0.047775,0.020877
18.956211,-3.039950,-3.015516,0.044101,0.014208
18.961208,-3.039739,-3.015463,0.040789,0.012093
18.966206,-3.039544,-3.015389,0.037984,0.010636
18.971203,-3.039361,-3.015344,0.035693,0.007717
18.976200,-3.039189,-3.015304,0.033813,0.004943
18.981197,-3.039025,-3.015280,0.032007,0.006702
18.986195,-3.038870,-3.015247,0.030509,0.002941
18.991192,-3.038721,-3.015224,0.029382,0.001753
18.996189,-3.038576,-3.015213,0.028633,0.000633
19.001186,-3.038435,-3.015194,0.028153,0.002522
19.006184,-3.038295,-3.010040,0.027945,0.046911
19.011181,-3.038155,-3.009860,0.027963,0.049284
19.016178,-3.038015,-3.009567,0.028159,0.050608
19.021175,-3.037873,-3.009362,0.028499,0.049056
19.026173,-3.037729,-3.009060,0.028891,0.052212
19.031170,-3.037583,-3.008848,0.029305,0.054296
19.036167,-3.037436,-3.008508,0.029746,0.060932
19.041164,-3.037286,-3.008263,0.030147,0.063726
19.046162,-3.037134,-3.007874,0.030386,0.069384
19.051159,-3.036982,-3.007598,0.030383,0.070100
19.056156,-3.036831,-3.007181,0.030092,0.069346
19.061153,-3.036682,-3.006905,0.029516,0.069696
19.066151,-3.036537,-3.006485,0.028658,0.071931
19.071148,-3.036398,-3.006183,0.027441,0.073485
19.076145,-3.036265,-3.005730,0.025777,0.076661
19.081142,-3.036142,-3.005435,0.023847,0.076728
19.086140,-3.036030,-3.004976,0.021538,0.074657
19.091137,-3.035930,-3.004688,0.019014,0.072148
19.096134,-3.035843,-3.004252,0.016347,0.072379
19.101131,-3.035769,-3.003975,0.013648,0.072123
19.106129,-3.035709,-3.000521,0.010899,0.051038
19.111126,-3.035664,-3.000327,0.007781,0.049616
19.116123,-3.035635,-3.000029,0.004511,0.049039
19.121120,-3.035623,-2.999846,0.001101,0.048235
19.126118,-3.035627,-2.999565,-0.002220,0.044717
